character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/_mtu_characters_vanilla_skills				
3k_main_skill_special_ability_water_marksman_of_taiyuan	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_marksman_of_taiyuan	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_marksman_of_taiyuan	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_marksman_of_taiyuan	3k_main_skill_marksman_of_taiyuan	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_marksman_of_taiyuan	3k_main_effect_enable_projectile_fire_arrows	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_special_ability_water_quick_preparation	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_quick_preparation	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_quick_preparation	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_quick_preparation	3k_main_skill_quick_preparation	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_quick_preparation	3k_main_skill_night_battles	1	character_to_character_own_forcewide	1.0000
3k_main_skill_special_ability_water_unbreakable_faith	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_unbreakable_faith	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_unbreakable_faith	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_unbreakable_faith	3k_main_skill_unbreakable_faith	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_order_of_tyrant	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_order_of_tyrant	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_order_of_tyrant	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_order_of_tyrant	3k_main_skill_order_of_tyrant	1	character_to_character_own	1.0000
3k_main_skill_special_ability_water_blossoming_beauty	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_water_blossoming_beauty	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_blossoming_beauty	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_water_blossoming_beauty	3k_main_skill_blossoming_beauty	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_battle_stance	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_battle_stance	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_battle_stance	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_battle_stance	3k_main_skill_battle_stance	1	character_to_character_own	1.0000
3k_main_skill_special_ability_wood_indiscriminate_charge	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_wood_indiscriminate_charge	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_indiscriminate_charge	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_wood_indiscriminate_charge	3k_main_skill_indiscriminate_charge	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_chunyu_qiong_frenzy	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_chunyu_qiong_frenzy	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_chunyu_qiong_frenzy	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_chunyu_qiong_frenzy	3k_main_skill_chunyu_qiong_frenzy	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_lady_dong_cruel_command	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_lady_dong_cruel_command	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_lady_dong_cruel_command	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_lady_dong_cruel_command	3k_main_skill_lady_dong_cruel_command	1	character_to_character_own	1.0000
